date,product_id,category,quantity,unit_price,customer_id,store_id,total_sales,year,month,day_of_week,quarter
2022-03-15,P050,Books,7,44.52,2422,S003,311.64000000000004,2022,3,1,1
2022-03-07,P015,Clothing,9,240.93,4510,S004,2168.37,2022,3,0,1
2024-08-31,P028,Books,4,334.416,3336,S002,1337.664,2024,8,5,3
2024-04-17,P042,Books,5,55.53,4323,S003,277.65,2024,4,2,2
2023-09-02,P016,Toys,9,194.97,4024,S001,1754.73,2023,9,5,3
2022-05-31,P012,Home Goods,4,165.37,4763,S002,661.48,2022,5,1,2
2023-09-21,P005,Toys,5,272.67,1099,S001,1363.3500000000001,2023,9,3,3
2023-09-02,P034,Clothing,5,333.98,2939,S002,1669.9,2023,9,5,3
2022-09-13,P042,Electronics,8,354.71,4656,S003,2837.68,2022,9,1,3
2023-07-21,P001,Clothing,4,92.412,1421,S001,369.648,2023,7,4,3
2023-06-13,P039,Toys,4,490.0079999999999,3690,S002,1960.0319999999997,2023,6,1,2
2024-01-24,P032,Toys,7,342.49,1693,S002,2397.4300000000003,2024,1,2,1
2024-02-12,P026,Toys,5,445.65,1705,S003,2228.25,2024,2,0,1
2022-03-14,P017,Toys,6,230.17,1017,S002,1381.02,2022,3,0,1
2023-05-17,P048,Books,6,448.01,3518,S002,2688.06,2023,5,2,2
2024-02-03,P027,Electronics,6,434.23,4709,S001,2605.38,2024,2,5,1
2023-10-03,P024,Books,5,224.82,3770,S003,1124.1,2023,10,1,4
2024-09-01,P035,Toys,5,196.76,2030,S003,983.8,2024,9,6,3
2024-03-05,P046,Home Goods,9,467.08,3466,S001,4203.72,2024,3,1,1
2022-08-30,P042,Books,8,432.516,1379,S004,3460.128,2022,8,1,3
2022-04-21,P039,Toys,4,464.84,3555,S001,1859.36,2022,4,3,2
2024-02-19,P026,Toys,7,400.52,1113,S001,2803.64,2024,2,0,1
2022-02-12,P049,Electronics,8,308.56,3899,S004,2468.48,2022,2,5,1
2023-12-25,P038,Clothing,9,100.155,3558,S002,901.395,2023,12,0,4
2024-11-12,P023,Books,5,308.5,2619,S003,1542.5,2024,11,1,4
2023-12-15,P022,Books,3,727.095,1850,S003,2181.285,2023,12,4,4
2023-06-01,P004,Books,4,199.824,2896,S004,799.296,2023,6,3,2
2024-02-20,P049,Toys,6,55.69,1975,S003,334.14,2024,2,1,1
2023-08-17,P009,Electronics,5,428.03999999999996,3661,S004,2140.2,2023,8,3,3
2023-11-15,P004,Toys,9,554.49,3516,S002,4990.41,2023,11,2,4
2024-11-13,P007,Toys,3,224.805,1092,S004,674.415,2024,11,2,4
2023-05-30,P023,Home Goods,2,155.86,2515,S003,311.72,2023,5,1,2
2024-11-29,P002,Electronics,6,359.64,4899,S003,2157.84,2024,11,4,4
2024-10-13,P049,Books,7,20.68,2125,S004,144.76,2024,10,6,4
2022-10-12,P024,Clothing,5,396.77,1492,S003,1983.85,2022,10,2,4
2022-04-19,P040,Books,1,165.37,3810,S004,165.37,2022,4,1,2
2022-06-04,P031,Toys,3,514.0079999999999,4607,S003,1542.024,2022,6,5,2
2022-01-30,P047,Electronics,3,403.29,2508,S001,1209.8700000000001,2022,1,6,1
2022-05-26,P031,Electronics,4,334.09,4036,S002,1336.36,2022,5,3,2
2024-03-28,P047,Electronics,6,169.19,3526,S003,1015.14,2024,3,3,1
2022-04-22,P040,Home Goods,5,263.0,3924,S003,1315.0,2022,4,4,2
2023-03-14,P048,Books,1,227.97,3035,S003,227.97,2023,3,1,1
2024-08-22,P043,Home Goods,6,211.26000000000002,1166,S004,1267.5600000000002,2024,8,3,3
2022-02-07,P034,Clothing,9,425.59,1139,S003,3830.31,2022,2,0,1
2024-07-26,P024,Toys,1,296.304,1093,S004,296.304,2024,7,4,3
2023-01-29,P049,Home Goods,8,418.03,4252,S003,3344.24,2023,1,6,1
2022-06-29,P026,Home Goods,8,73.872,1575,S001,590.976,2022,6,2,2
2024-04-10,P016,Toys,3,79.1,4075,S001,237.29999999999998,2024,4,2,2
2024-02-06,P047,Electronics,9,488.89,1605,S002,4400.01,2024,2,1,1
2024-09-19,P013,Toys,8,298.01,4460,S004,2384.08,2024,9,3,3
2024-05-16,P015,Books,3,259.79,4343,S002,779.3700000000001,2024,5,3,2
2024-07-17,P027,Toys,5,319.62,2818,S003,1598.1,2024,7,2,3
2023-01-29,P004,Electronics,3,115.48,2155,S003,346.44,2023,1,6,1
2022-09-18,P016,Toys,5,362.16,1583,S001,1810.8000000000002,2022,9,6,3
2024-05-30,P030,Home Goods,9,51.54,1815,S002,463.86,2024,5,3,2
2024-07-20,P044,Clothing,4,349.116,2927,S003,1396.464,2024,7,5,3
2024-12-24,P030,Home Goods,6,434.52,3640,S003,2607.12,2024,12,1,4
2023-06-28,P036,Clothing,3,549.54,2535,S004,1648.62,2023,6,2,2
2023-05-14,P003,Toys,3,267.83,3733,S003,803.49,2023,5,6,2
2024-06-22,P022,Books,5,92.592,4883,S002,462.96,2024,6,5,2
2023-04-08,P049,Toys,8,290.65,1962,S001,2325.2,2023,4,5,2
2024-11-04,P022,Electronics,8,82.125,4034,S001,657.0,2024,11,0,4
2024-09-03,P050,Toys,3,109.86,2075,S003,329.58,2024,9,1,3
2023-07-16,P050,Clothing,8,30.287999999999997,3047,S003,242.30399999999997,2023,7,6,3
2024-05-30,P049,Home Goods,8,261.51,2313,S003,2092.08,2024,5,3,2
2024-06-03,P012,Books,3,61.704,1445,S004,185.112,2024,6,0,2
2022-06-08,P021,Toys,2,288.0,3284,S003,576.0,2022,6,2,2
2024-10-11,P004,Toys,2,467.14,4860,S003,934.28,2024,10,4,4
2023-10-05,P031,Home Goods,9,362.68,2514,S004,3264.12,2023,10,3,4
2024-08-06,P044,Books,7,57.516,4351,S002,402.61199999999997,2024,8,1,3
2023-03-15,P031,Toys,6,119.86,2067,S004,719.16,2023,3,2,1
2024-10-05,P023,Toys,7,340.09,1881,S001,2380.6299999999997,2024,10,5,4
2023-06-02,P020,Clothing,8,538.0799999999999,3813,S004,4304.639999999999,2023,6,4,2
2022-01-18,P015,Clothing,1,26.13,1936,S004,26.13,2022,1,1,1
2024-10-13,P023,Electronics,8,408.1,2948,S002,3264.8,2024,10,6,4
2022-05-22,P028,Home Goods,3,285.29,3406,S002,855.8700000000001,2022,5,6,2
2023-03-14,P016,Books,3,277.58,3693,S003,832.74,2023,3,1,1
2024-11-20,P037,Toys,6,718.995,4639,S004,4313.97,2024,11,2,4
2024-11-21,P021,Toys,4,564.5250000000001,2549,S002,2258.1000000000004,2024,11,3,4
2023-12-13,P015,Electronics,4,639.84,3737,S001,2559.36,2023,12,2,4
2024-02-09,P017,Toys,4,183.46,1461,S003,733.84,2024,2,4,1
2023-08-06,P050,Home Goods,9,337.96799999999996,1100,S004,3041.7119999999995,2023,8,6,3
2023-02-11,P037,Electronics,8,311.55,3739,S001,2492.4,2023,2,5,1
2023-03-25,P013,Home Goods,3,167.58,4031,S002,502.74,2023,3,5,1
2024-03-18,P019,Electronics,1,289.42,4532,S003,289.42,2024,3,0,1
2024-06-01,P030,Toys,1,151.152,3816,S001,151.152,2024,6,5,2
2024-07-06,P045,Electronics,1,96.3,3315,S004,96.3,2024,7,5,3
2024-07-04,P018,Clothing,4,231.89999999999998,3930,S001,927.5999999999999,2024,7,3,3
2022-05-21,P014,Books,6,372.25,4433,S003,2233.5,2022,5,5,2
2023-09-24,P036,Toys,4,458.93,1407,S004,1835.72,2023,9,6,3
2022-04-01,P036,Books,3,234.28,4108,S004,702.84,2022,4,4,2
2023-11-19,P020,Toys,8,487.47,3515,S001,3899.76,2023,11,6,4
2023-07-30,P019,Books,8,72.588,2739,S003,580.704,2023,7,6,3
2024-09-28,P045,Clothing,6,453.19,1258,S004,2719.14,2024,9,5,3
2023-04-20,P044,Books,9,288.62,1508,S003,2597.58,2023,4,3,2
2022-06-28,P007,Electronics,1,470.844,2690,S002,470.844,2022,6,1,2
2022-08-03,P044,Books,8,479.13599999999997,4821,S001,3833.0879999999997,2022,8,2,3
2024-06-09,P004,Toys,6,162.816,1308,S003,976.896,2024,6,6,2
2024-01-26,P034,Home Goods,1,269.3,4683,S002,269.3,2024,1,4,1
2022-06-05,P002,Books,4,576.7679999999999,4344,S002,2307.0719999999997,2022,6,6,2
2022-05-11,P005,Books,5,53.92,1624,S003,269.6,2022,5,2,2
2024-04-14,P010,Books,7,344.69,3157,S003,2412.83,2024,4,6,2
2022-04-24,P032,Toys,8,481.51,4726,S001,3852.08,2022,4,6,2
2024-08-02,P042,Books,9,188.736,1678,S001,1698.6239999999998,2024,8,4,3
2024-04-19,P041,Toys,6,432.11,2283,S004,2592.66,2024,4,4,2
2022-05-07,P013,Toys,9,467.49,2680,S001,4207.41,2022,5,5,2
2022-05-12,P039,Home Goods,4,376.07,1741,S003,1504.28,2022,5,3,2
2024-12-20,P005,Electronics,8,185.02499999999998,1906,S004,1480.1999999999998,2024,12,4,4
2023-05-16,P010,Toys,3,173.66,1267,S002,520.98,2023,5,1,2
2023-05-12,P010,Clothing,4,27.55,3030,S002,110.2,2023,5,4,2
2024-07-25,P038,Books,4,500.892,4103,S003,2003.568,2024,7,3,3
2024-11-18,P027,Clothing,6,639.465,4994,S004,3836.79,2024,11,0,4
2024-12-20,P021,Books,9,480.04499999999996,1939,S004,4320.405,2024,12,4,4
2024-06-01,P008,Home Goods,6,219.288,1810,S001,1315.728,2024,6,5,2
2023-05-19,P001,Toys,1,47.64,4802,S002,47.64,2023,5,4,2
2022-05-10,P028,Electronics,5,379.0,2200,S002,1895.0,2022,5,1,2
2024-06-23,P049,Toys,9,439.2,3151,S001,3952.7999999999997,2024,6,6,2
2023-11-28,P039,Books,5,685.77,2259,S002,3428.85,2023,11,1,4
2023-07-11,P014,Electronics,6,441.55199999999996,2116,S001,2649.312,2023,7,1,3
2024-10-14,P021,Toys,3,416.06,3248,S002,1248.18,2024,10,0,4
2022-06-19,P030,Electronics,8,450.62399999999997,2834,S002,3604.9919999999997,2022,6,6,2
2023-09-22,P021,Books,4,319.04,1898,S002,1276.16,2023,9,4,3
2022-01-19,P049,Home Goods,4,219.21,3790,S001,876.84,2022,1,2,1
2023-08-28,P009,Home Goods,5,542.448,1924,S002,2712.24,2023,8,0,3
2022-03-30,P017,Toys,9,328.97,2790,S002,2960.7300000000005,2022,3,2,1
2022-06-30,P005,Clothing,8,246.22799999999998,3644,S004,1969.8239999999998,2022,6,3,2
2022-06-28,P031,Books,7,61.08,2058,S002,427.56,2022,6,1,2
2024-02-25,P040,Toys,5,152.45,4188,S003,762.25,2024,2,6,1
2024-05-26,P038,Toys,9,276.43,1687,S002,2487.87,2024,5,6,2
2023-12-23,P043,Home Goods,9,217.59,2481,S002,1958.31,2023,12,5,4
2024-11-30,P019,Electronics,2,177.615,2494,S004,355.23,2024,11,5,4
2023-05-17,P036,Books,4,268.42,2958,S004,1073.68,2023,5,2,2
2023-02-02,P050,Electronics,8,93.21,3967,S001,745.68,2023,2,3,1
2024-09-12,P033,Books,1,402.2,1787,S001,402.2,2024,9,3,3
2022-11-17,P013,Clothing,5,371.01,1398,S003,1855.05,2022,11,3,4
2024-12-01,P014,Home Goods,8,436.78499999999997,3644,S004,3494.2799999999997,2024,12,6,4
2022-01-20,P033,Clothing,2,82.22,3164,S001,164.44,2022,1,3,1
2024-12-07,P029,Toys,2,253.56,1361,S001,507.12,2024,12,5,4
2022-03-10,P043,Home Goods,8,210.94,1203,S001,1687.52,2022,3,3,1
2024-10-01,P049,Toys,9,406.02,4217,S004,3654.18,2024,10,1,4
2023-10-28,P036,Clothing,7,387.38,3491,S004,2711.66,2023,10,5,4
2024-12-26,P044,Books,8,178.89000000000001,1726,S003,1431.1200000000001,2024,12,3,4
2022-04-26,P010,Toys,5,311.93,3038,S004,1559.65,2022,4,1,2
2023-11-24,P031,Electronics,1,193.935,2640,S004,193.935,2023,11,4,4
2024-12-06,P006,Books,4,741.36,3908,S004,2965.44,2024,12,4,4
2023-10-23,P001,Books,2,476.54,4368,S003,953.08,2023,10,0,4
2024-02-06,P007,Clothing,3,286.0,3915,S002,858.0,2024,2,1,1
2024-04-09,P027,Clothing,3,352.46,2604,S002,1057.3799999999999,2024,4,1,2
2023-08-13,P021,Home Goods,9,483.23999999999995,4558,S001,4349.16,2023,8,6,3
2024-02-04,P028,Home Goods,4,363.29,1766,S002,1453.16,2024,2,6,1
2023-12-24,P016,Electronics,2,529.38,2254,S002,1058.76,2023,12,6,4
2024-10-10,P046,Books,3,328.6,2226,S003,985.8000000000001,2024,10,3,4
2022-03-14,P023,Electronics,3,302.26,3409,S003,906.78,2022,3,0,1
2023-01-27,P020,Electronics,7,321.79,1394,S002,2252.53,2023,1,4,1
2024-11-20,P038,Clothing,8,639.21,1247,S002,5113.68,2024,11,2,4
2024-09-30,P025,Electronics,6,338.25,4511,S002,2029.5,2024,9,0,3
2023-08-14,P028,Electronics,4,442.96799999999996,1913,S001,1771.8719999999998,2023,8,0,3
2024-01-28,P005,Toys,6,124.74,2419,S003,748.4399999999999,2024,1,6,1
2023-01-23,P021,Home Goods,1,284.5575,3808,S002,284.5575,2023,1,0,1
2022-10-02,P018,Home Goods,8,82.18,3703,S004,657.44,2022,10,6,4
2023-08-22,P047,Books,1,309.39599999999996,2818,S002,309.39599999999996,2023,8,1,3
2023-04-23,P006,Home Goods,5,233.31,1355,S004,1166.55,2023,4,6,2
2023-12-23,P029,Books,2,747.915,4472,S001,1495.83,2023,12,5,4
2022-05-02,P019,Toys,6,309.49,1240,S004,1856.94,2022,5,0,2
2024-12-10,P033,Home Goods,9,593.04,4412,S003,5337.36,2024,12,1,4
2024-12-20,P001,Toys,5,260.505,2910,S001,1302.525,2024,12,4,4
2024-04-12,P045,Home Goods,4,417.46,3276,S001,1669.84,2024,4,4,2
2023-11-06,P003,Home Goods,2,467.085,4614,S002,934.17,2023,11,0,4
2023-03-03,P042,Toys,3,351.53,1620,S001,1054.59,2023,3,4,1
2024-07-26,P021,Electronics,6,185.124,3978,S001,1110.744,2024,7,4,3
2024-03-30,P035,Electronics,8,278.83,2562,S004,2230.64,2024,3,5,1
2022-08-29,P041,Electronics,8,273.67,1854,S002,2189.36,2022,8,0,3
2024-10-18,P040,Electronics,5,266.8,4743,S003,1334.0,2024,10,4,4
2024-08-02,P003,Home Goods,5,550.1279999999999,3576,S002,2750.6399999999994,2024,8,4,3
2024-11-20,P025,Clothing,3,675.2249999999999,3314,S003,2025.6749999999997,2024,11,2,4
2024-05-07,P045,Toys,7,485.78,4200,S004,3400.46,2024,5,1,2
2024-01-22,P038,Clothing,6,337.04,3267,S001,2022.2400000000002,2024,1,0,1
2023-07-04,P045,Clothing,1,583.4879999999999,2105,S001,583.4879999999999,2023,7,1,3
2024-11-05,P020,Books,4,626.865,3608,S002,2507.46,2024,11,1,4
2024-09-10,P044,Electronics,6,276.745,4624,S002,1660.47,2024,9,1,3
2022-03-14,P045,Home Goods,6,219.44,4091,S002,1316.6399999999999,2022,3,0,1
2022-02-12,P034,Electronics,3,126.81,2350,S001,380.43,2022,2,5,1
2023-05-19,P021,Electronics,6,12.06,2060,S001,72.36,2023,5,4,2
2024-07-23,P048,Clothing,6,122.568,1381,S004,735.408,2024,7,1,3
2024-12-21,P023,Books,9,17.985,2935,S003,161.865,2024,12,5,4
2022-08-13,P006,Electronics,9,435.264,3086,S002,3917.376,2022,8,5,3
2024-01-03,P013,Toys,2,218.51,2132,S001,437.02,2024,1,2,1
2023-05-24,P049,Toys,4,291.73,3476,S003,1166.92,2023,5,2,2
2024-12-07,P023,Electronics,9,574.86,4135,S002,5173.74,2024,12,5,4
2024-08-20,P009,Clothing,4,501.504,4246,S002,2006.016,2024,8,1,3
2024-08-16,P017,Clothing,8,585.4799999999999,3838,S003,4683.839999999999,2024,8,4,3
2023-08-28,P002,Home Goods,3,389.508,3079,S003,1168.524,2023,8,0,3
2023-07-01,P019,Books,3,283.38,1944,S003,850.14,2023,7,5,3
2023-01-18,P019,Clothing,9,159.58,2744,S001,1436.22,2023,1,2,1
2022-03-31,P007,Home Goods,8,118.94,4962,S004,951.52,2022,3,3,1
2024-09-08,P042,Toys,1,114.33,3578,S002,114.33,2024,9,6,3
2024-07-25,P042,Toys,2,252.6,1105,S002,505.2,2024,7,3,3
2024-12-31,P020,Toys,3,321.79,3529,S003,965.3700000000001,2024,12,1,4
2024-12-29,P009,Electronics,2,15.629999999999999,1205,S001,31.259999999999998,2024,12,6,4
2023-11-25,P017,Books,3,159.945,4318,S003,479.835,2023,11,5,4
2024-06-16,P027,Home Goods,8,122.77199999999999,1834,S001,982.1759999999999,2024,6,6,2
2024-11-16,P047,Books,6,542.085,4750,S004,3252.51,2024,11,5,4
2024-08-26,P002,Electronics,7,219.26399999999998,1088,S002,1534.848,2024,8,0,3
2022-12-17,P036,Home Goods,6,351.09000000000003,4387,S002,2106.54,2022,12,5,4
2023-08-08,P019,Home Goods,1,260.016,4082,S001,260.016,2023,8,1,3
2022-07-15,P017,Clothing,3,250.14,2072,S004,750.42,2022,7,4,3
2024-11-23,P005,Books,1,90.855,4982,S004,90.855,2024,11,5,4
2024-01-15,P039,Books,9,271.19,1895,S002,2440.71,2024,1,0,1
2022-11-24,P018,Clothing,9,86.985,2596,S002,782.865,2022,11,3,4
2024-03-18,P007,Toys,5,397.35,2194,S003,1986.75,2024,3,0,1
2024-01-26,P017,Electronics,4,287.63,1142,S001,1150.52,2024,1,4,1
2023-04-28,P039,Books,9,364.74,1206,S002,3282.66,2023,4,4,2
2022-06-23,P036,Clothing,9,258.084,4534,S004,2322.756,2022,6,3,2
2024-03-18,P040,Home Goods,3,196.93,3556,S004,590.79,2024,3,0,1
2023-10-20,P045,Clothing,5,58.12,4272,S002,290.59999999999997,2023,10,4,4
2024-06-19,P004,Toys,3,320.02799999999996,3052,S004,960.0839999999998,2024,6,2,2
2023-10-20,P038,Electronics,2,340.755,1210,S001,681.51,2023,10,4,4
2024-08-28,P025,Toys,1,287.24399999999997,1028,S004,287.24399999999997,2024,8,2,3
2023-11-22,P005,Home Goods,2,559.2750000000001,2213,S004,1118.5500000000002,2023,11,2,4
2023-12-01,P030,Home Goods,8,626.895,1187,S002,5015.16,2023,12,4,4
2024-09-19,P012,Home Goods,8,268.008,2860,S001,2144.064,2024,9,3,3
2023-06-18,P004,Home Goods,3,96.588,4838,S001,289.764,2023,6,6,2
2022-07-21,P024,Clothing,7,377.772,2173,S003,2644.404,2022,7,3,3
2022-02-16,P029,Home Goods,7,49.36,3572,S001,345.52,2022,2,2,1
2024-06-03,P009,Home Goods,2,420.432,3993,S003,840.864,2024,6,0,2
2024-01-28,P004,Clothing,9,197.1,4955,S002,1773.8999999999999,2024,1,6,1
2024-04-17,P024,Home Goods,3,74.92,3032,S004,224.76,2024,4,2,2
2022-11-04,P014,Toys,2,648.5999999999999,2389,S001,1297.1999999999998,2022,11,4,4
2022-07-25,P005,Toys,3,373.032,1156,S003,1119.096,2022,7,0,3
2022-01-24,P018,Books,2,183.82,3127,S001,367.64,2022,1,0,1
2023-04-19,P042,Toys,8,25.06,2891,S002,200.48,2023,4,2,2
2023-12-30,P019,Electronics,5,260.016,2296,S003,1300.0800000000002,2023,12,5,4
2023-06-06,P012,Electronics,3,554.856,3707,S003,1664.568,2023,6,1,2
2023-07-25,P018,Electronics,5,362.676,2741,S003,1813.3799999999999,2023,7,1,3
2024-10-12,P017,Clothing,8,486.11,3673,S002,3888.88,2024,10,5,4
2023-04-17,P030,Toys,7,76.86,4589,S003,538.02,2023,4,0,2
2023-10-14,P024,Electronics,6,288.47,2813,S004,1730.8200000000002,2023,10,5,4
2024-06-29,P011,Books,1,481.29599999999994,1231,S002,481.29599999999994,2024,6,5,2
2023-06-10,P035,Clothing,1,321.012,4720,S004,321.012,2023,6,5,2
2024-01-30,P023,Books,1,54.62,1159,S004,54.62,2024,1,1,1
2024-09-06,P017,Toys,8,295.61,1343,S002,2364.88,2024,9,4,3
2024-11-20,P001,Home Goods,8,464.625,4360,S001,3717.0,2024,11,2,4
2022-08-08,P015,Books,7,440.484,1204,S004,3083.388,2022,8,0,3
2024-10-31,P032,Home Goods,6,382.99,4042,S002,2297.94,2024,10,3,4
2023-09-21,P009,Clothing,4,387.68,3885,S004,1550.72,2023,9,3,3
2022-12-31,P015,Books,1,502.635,1304,S003,502.635,2022,12,5,4
2023-08-17,P028,Books,9,138.9,2383,S004,1250.1000000000001,2023,8,3,3
2024-12-15,P024,Clothing,1,312.12,3717,S004,312.12,2024,12,6,4
2023-09-22,P035,Clothing,4,390.3,4941,S004,1561.2,2023,9,4,3
2023-03-25,P022,Electronics,3,477.18,1399,S003,1431.54,2023,3,5,1
2024-02-10,P027,Toys,7,48.68,4520,S004,340.76,2024,2,5,1
2022-12-08,P019,Books,5,408.615,3153,S002,2043.075,2022,12,3,4
2022-04-29,P045,Books,5,163.14,4153,S004,815.6999999999999,2022,4,4,2
2022-07-14,P012,Clothing,4,144.528,3389,S002,578.112,2022,7,3,3
2022-07-13,P020,Clothing,1,309.42,1985,S004,309.42,2022,7,2,3
2022-08-15,P001,Toys,5,368.37600000000003,2805,S004,1841.88,2022,8,0,3
2022-07-28,P021,Clothing,4,17.747999999999998,1951,S004,70.99199999999999,2022,7,3,3
2024-02-17,P049,Home Goods,8,392.3,2444,S001,3138.4,2024,2,5,1
2022-09-24,P045,Home Goods,2,321.78999999999996,3096,S001,643.5799999999999,2022,9,5,3
2023-04-14,P001,Home Goods,8,483.1,1205,S003,3864.8,2023,4,4,2
2024-10-06,P010,Home Goods,1,98.52,2241,S002,98.52,2024,10,6,4
2023-09-02,P047,Toys,4,319.53499999999997,2841,S003,1278.1399999999999,2023,9,5,3
2024-03-14,P032,Books,3,219.05,4747,S002,657.1500000000001,2024,3,3,1
2022-09-11,P039,Home Goods,5,174.07,2459,S003,870.3499999999999,2022,9,6,3
2022-10-08,P022,Clothing,5,287.16,3838,S003,1435.8000000000002,2022,10,5,4
2022-03-07,P018,Home Goods,5,393.37,2345,S004,1966.85,2022,3,0,1
2022-09-07,P048,Toys,4,21.3,1230,S004,85.2,2022,9,2,3
2023-01-25,P046,Clothing,8,485.01,4782,S004,3880.08,2023,1,2,1
2022-09-18,P032,Home Goods,3,406.84,2510,S004,1220.52,2022,9,6,3
2022-05-18,P027,Books,4,378.07,4500,S004,1512.28,2022,5,2,2
2022-07-03,P028,Clothing,1,459.10799999999995,1882,S003,459.10799999999995,2022,7,6,3
2023-08-19,P018,Clothing,7,240.76799999999997,3773,S002,1685.3759999999997,2023,8,5,3
2022-10-26,P039,Books,1,378.29,3331,S001,378.29,2022,10,2,4
2023-05-05,P049,Clothing,2,199.52,2509,S001,399.04,2023,5,4,2
2023-10-03,P029,Home Goods,7,450.37,3323,S002,3152.59,2023,10,1,4
2024-04-04,P018,Clothing,1,96.84,1432,S001,96.84,2024,4,3,2
2022-03-04,P044,Home Goods,3,153.25,2208,S003,459.75,2022,3,4,1
2024-07-13,P008,Books,6,336.192,4793,S002,2017.152,2024,7,5,3
2024-02-05,P031,Electronics,6,166.41,3680,S002,998.46,2024,2,0,1
2022-05-08,P034,Books,6,217.88,3263,S001,1307.28,2022,5,6,2
2024-09-16,P007,Home Goods,2,251.29,3144,S001,502.58,2024,9,0,3
2024-10-26,P036,Toys,2,429.61,4002,S003,859.22,2024,10,5,4
2022-04-07,P018,Books,6,266.36,2142,S004,1598.16,2022,4,3,2
2023-01-22,P038,Toys,5,187.61,3412,S002,938.0500000000001,2023,1,6,1
2024-07-19,P009,Toys,7,333.46,2817,S004,2334.22,2024,7,4,3
2024-05-28,P009,Home Goods,7,210.25,4474,S001,1471.75,2024,5,1,2
2022-09-28,P046,Home Goods,5,262.71,2007,S002,1313.55,2022,9,2,3
2022-10-30,P008,Electronics,8,375.6,1617,S004,3004.8,2022,10,6,4
2023-05-12,P035,Clothing,6,69.31,1396,S003,415.86,2023,5,4,2
2023-09-13,P018,Books,5,118.59,3505,S003,592.95,2023,9,2,3
2024-01-26,P005,Home Goods,4,196.03,1317,S003,784.12,2024,1,4,1
2023-05-10,P014,Books,7,186.6,3429,S002,1306.2,2023,5,2,2
2023-08-21,P028,Toys,4,242.352,3189,S002,969.408,2023,8,0,3
2024-05-27,P030,Clothing,5,398.83,1456,S002,1994.1499999999999,2024,5,0,2
2022-02-28,P004,Electronics,5,168.84,1500,S002,844.2,2022,2,0,1
2022-12-23,P039,Books,1,383.895,4978,S002,383.895,2022,12,4,4
2024-04-26,P020,Clothing,1,315.71,1322,S004,315.71,2024,4,4,2
2024-10-05,P025,Electronics,3,123.77,1999,S004,371.31,2024,10,5,4
2023-10-12,P028,Books,3,362.16,3315,S003,1086.48,2023,10,3,4
2023-11-02,P012,Clothing,2,417.12,4874,S004,834.24,2023,11,3,4
2022-06-13,P002,Home Goods,2,274.70399999999995,3534,S004,549.4079999999999,2022,6,0,2
2023-08-05,P043,Books,6,488.148,1877,S003,2928.888,2023,8,5,3
2023-11-02,P014,Clothing,1,193.965,1678,S003,193.965,2023,11,3,4
2022-12-11,P022,Electronics,6,664.14,4231,S001,3984.84,2022,12,6,4
2023-01-13,P031,Clothing,5,285.08,4814,S003,1425.3999999999999,2023,1,4,1
2023-05-20,P023,Home Goods,6,308.5,3061,S004,1851.0,2023,5,5,2
2022-02-02,P048,Books,5,438.78,2003,S002,2193.8999999999996,2022,2,2,1
2023-03-17,P020,Books,7,410.62,3752,S003,2874.34,2023,3,4,1
2022-11-02,P038,Books,1,457.155,1154,S001,457.155,2022,11,2,4
2023-03-24,P004,Home Goods,3,300.111,1100,S004,900.333,2023,3,4,1
2022-07-01,P015,Electronics,6,266.796,3619,S001,1600.7759999999998,2022,7,4,3
2024-10-01,P024,Books,1,278.22,2066,S001,278.22,2024,10,1,4
2024-01-02,P025,Electronics,7,40.41,4264,S004,282.87,2024,1,1,1
2024-03-25,P001,Clothing,4,54.03,2334,S001,216.12,2024,3,0,1
2024-07-04,P007,Electronics,3,499.704,1620,S004,1499.112,2024,7,3,3
2023-09-28,P031,Electronics,9,39.24,2628,S001,353.16,2023,9,3,3
2022-05-15,P012,Books,1,93.01,4799,S002,93.01,2022,5,6,2
2023-11-07,P042,Toys,8,599.9399999999999,2014,S003,4799.5199999999995,2023,11,1,4
2023-12-27,P005,Toys,1,15.84,3512,S002,15.84,2023,12,2,4
2024-05-25,P044,Home Goods,5,148.38,4234,S002,741.9,2024,5,5,2
2023-07-19,P050,Home Goods,8,355.416,3398,S001,2843.328,2023,7,2,3
2022-07-12,P042,Toys,6,253.75,3281,S003,1522.5,2022,7,1,3
2023-01-31,P038,Clothing,7,390.8,2951,S003,2735.6,2023,1,1,1
2023-05-04,P012,Books,8,257.9,1402,S003,2063.2,2023,5,3,2
2024-02-22,P039,Books,6,259.61,3398,S001,1557.66,2024,2,3,1
2023-12-11,P018,Clothing,6,548.0999999999999,4238,S002,3288.5999999999995,2023,12,0,4
2023-04-26,P002,Clothing,6,254.33,2171,S004,1525.98,2023,4,2,2
2024-12-20,P010,Toys,5,462.24,3075,S004,2311.2,2024,12,4,4
2024-01-14,P015,Home Goods,8,449.91,1258,S004,3599.28,2024,1,6,1
2022-12-04,P030,Clothing,2,310.065,4999,S003,620.13,2022,12,6,4
2022-06-06,P044,Home Goods,7,238.452,4669,S004,1669.164,2022,6,0,2
2022-08-16,P017,Electronics,4,14.088,1619,S002,56.352,2022,8,1,3
2022-12-15,P004,Books,1,465.87,2465,S004,465.87,2022,12,3,4
2022-08-27,P007,Toys,5,29.508,2973,S003,147.54,2022,8,5,3
2022-09-30,P041,Books,3,257.03,2961,S003,771.0899999999999,2022,9,4,3
2023-02-01,P031,Toys,4,404.07,2652,S004,1616.28,2023,2,2,1
